POINT_X,POINT_Y,Northing,Easting,CellName,Temp_Label,region_n_1,Shape_Leng,Shape_Area,Region,ID,Abbrev
-122.25495921200,37.87186639450,"51","65","N-51 , E-65",LED-472,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-472,LED
-122.26459275600,37.87172292530,"51","37","N-51 , E-37",LED-880,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-880,LED
-122.26459275600,37.87172292530,"51","37","N-51 , E-37",LED-880,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-880,LED
-122.26051866600,37.87178780930,"51","49","N-51 , E-49",LED-576,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-576,LED
-122.26051866600,37.87178780930,"51","49","N-51 , E-49",LED-576,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-576,LED
-122.25710385500,37.87184717480,"51","59","N-51 , E-59",LED-211,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-211,LED
-122.25710385500,37.87184717480,"51","59","N-51 , E-59",LED-211,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-211,LED
-122.25504240300,37.87188035950,"51","65","N-51 , E-65",LED-246,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-246,LED
-122.25504240300,37.87188035950,"51","65","N-51 , E-65",LED-246,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-246,LED
-122.26243694600,37.87178230310,"51","43","N-51 , E-43",LED-954,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-954,LED
-122.26243694600,37.87178230310,"51","43","N-51 , E-43",LED-954,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-954,LED
-122.25404458500,37.87193003240,"51","68","N-51 , E-68",LED-203,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-203,LED
-122.25404458500,37.87193003240,"51","68","N-51 , E-68",LED-203,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-203,LED
-122.25639135200,37.87189715130,"51","61","N-51 , E-61",LED-184,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-184,LED
-122.25639135200,37.87189715130,"51","61","N-51 , E-61",LED-184,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-184,LED
-122.25896249900,37.87186071720,"51","53","N-51 , E-53",IN-15,Region 3,8029.80919877000,1499134.53181999992,Region 3,IN-15,IN
-122.25896249900,37.87186071720,"51","53","N-51 , E-53",IN-15,Region 3,8029.80919877000,1499134.53181999992,Region 3,IN-15,IN
-122.25446515900,37.87192966600,"51","66","N-51 , E-66",LED-90,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-90,LED
-122.25446515900,37.87192966600,"51","66","N-51 , E-66",LED-90,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-90,LED
-122.25312897600,37.87195275650,"51","70","N-51 , E-70",HS-37,Region 4,9109.63744427000,1638193.12173000001,Region 4,HS-37,HS
-122.25312897600,37.87195275650,"51","70","N-51 , E-70",HS-37,Region 4,9109.63744427000,1638193.12173000001,Region 4,HS-37,HS
-122.25552850700,37.87192575780,"52","63","N-52 , E-63",LED-241,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-241,LED
-122.25552850700,37.87192575780,"52","63","N-52 , E-63",LED-241,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-241,LED
-122.25792125400,37.87189374950,"52","56","N-52 , E-56",LED-862,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-862,LED
-122.25792125400,37.87189374950,"52","56","N-52 , E-56",LED-862,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-862,LED
-122.25888368400,37.87188425950,"52","54","N-52 , E-54",IN-14,Region 3,8029.80919877000,1499134.53181999992,Region 3,IN-14,IN
-122.25888368400,37.87188425950,"52","54","N-52 , E-54",IN-14,Region 3,8029.80919877000,1499134.53181999992,Region 3,IN-14,IN
-122.26492279100,37.87179704380,"52","36","N-52 , E-36",LED-1094,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-1094,LED
-122.26492279100,37.87179704380,"52","36","N-52 , E-36",LED-1094,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-1094,LED
-122.26054563800,37.87186934230,"52","49","N-52 , E-49",LED-575,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-575,LED
-122.26054563800,37.87186934230,"52","49","N-52 , E-49",LED-575,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-575,LED
-122.25472901100,37.87195674620,"52","66","N-52 , E-66",LED-469,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-469,LED
-122.25472901100,37.87195674620,"52","66","N-52 , E-66",LED-469,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-469,LED
-122.25984947900,37.87188133880,"52","51","N-52 , E-51",LED-560,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-560,LED
-122.25984947900,37.87188133880,"52","51","N-52 , E-51",LED-560,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-560,LED
-122.25415711900,37.87196707710,"52","67","N-52 , E-67",LED-199,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-199,LED
-122.25415711900,37.87196707710,"52","67","N-52 , E-67",LED-199,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-199,LED
-122.25618687500,37.87193762540,"52","61","N-52 , E-61",LED-387,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-387,LED
-122.25618687500,37.87193762540,"52","61","N-52 , E-61",LED-387,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-387,LED
-122.26535751300,37.87180263890,"52","35","N-52 , E-35",LED-875,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-875,LED
-122.26535751300,37.87180263890,"52","35","N-52 , E-35",LED-875,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-875,LED
-122.26359048000,37.87183440820,"52","40","N-52 , E-40",LED-813,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-813,LED
-122.26359048000,37.87183440820,"52","40","N-52 , E-40",LED-813,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-813,LED
-122.25438153600,37.87197323040,"52","67","N-52 , E-67",LED-93,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-93,LED
-122.25438153600,37.87197323040,"52","67","N-52 , E-67",LED-93,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-93,LED
-122.26422035900,37.87182705080,"52","38","N-52 , E-38",LED-914,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-914,LED
-122.26422035900,37.87182705080,"52","38","N-52 , E-38",LED-914,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-914,LED
-122.25865986000,37.87191971740,"52","54","N-52 , E-54",LED-393,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-393,LED
-122.25865986000,37.87191971740,"52","54","N-52 , E-54",LED-393,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-393,LED
-122.26205891900,37.87187378030,"52","44","N-52 , E-44",LED-955,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-955,LED
-122.26205891900,37.87187378030,"52","44","N-52 , E-44",LED-955,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-955,LED
-122.25461391500,37.87198982310,"52","66","N-52 , E-66",LED-277,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-277,LED
-122.25461391500,37.87198982310,"52","66","N-52 , E-66",LED-277,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-277,LED
-122.26111645000,37.87189512990,"52","47","N-52 , E-47",LED-655,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-655,LED
-122.26111645000,37.87189512990,"52","47","N-52 , E-47",LED-655,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-655,LED
-122.25763281700,37.87195208500,"52","57","N-52 , E-57",LED-859,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-859,LED
-122.25763281700,37.87195208500,"52","57","N-52 , E-57",LED-859,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-859,LED
-122.25530552800,37.87199857370,"52","64","N-52 , E-64",LED-244,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-244,LED
-122.25530552800,37.87199857370,"52","64","N-52 , E-64",LED-244,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-244,LED
-122.25652364900,37.87198925320,"52","60","N-52 , E-60",IN-4,Region 2,4932.63260294000,808698.78231699998,Region 2,IN-4,IN
-122.25652364900,37.87198925320,"52","60","N-52 , E-60",IN-4,Region 2,4932.63260294000,808698.78231699998,Region 2,IN-4,IN
-122.25744572700,37.87198115760,"52","58","N-52 , E-58",LED-213,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-213,LED
-122.25744572700,37.87198115760,"52","58","N-52 , E-58",LED-213,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-213,LED
-122.25411517300,37.87203919920,"52","67","N-52 , E-67",LED-196,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-196,LED
-122.25411517300,37.87203919920,"52","67","N-52 , E-67",LED-196,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-196,LED
-122.25874063800,37.87197371240,"52","54","N-52 , E-54",IN-12,Region 3,8029.80919877000,1499134.53181999992,Region 3,IN-12,IN
-122.25874063800,37.87197371240,"52","54","N-52 , E-54",IN-12,Region 3,8029.80919877000,1499134.53181999992,Region 3,IN-12,IN
-122.25901141500,37.87197131350,"52","53","N-52 , E-53",IN-16,Region 3,8029.80919877000,1499134.53181999992,Region 3,IN-16,IN
-122.25901141500,37.87197131350,"52","53","N-52 , E-53",IN-16,Region 3,8029.80919877000,1499134.53181999992,Region 3,IN-16,IN
-122.25439212700,37.87205144140,"52","67","N-52 , E-67",LED-79,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-79,LED
-122.25439212700,37.87205144140,"52","67","N-52 , E-67",LED-79,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-79,LED
-122.26383688300,37.87191247370,"52","39","N-52 , E-39",LED-814,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-814,LED
-122.26383688300,37.87191247370,"52","39","N-52 , E-39",LED-814,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-814,LED
-122.26133409200,37.87195229810,"52","46","N-52 , E-46",LED-702,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-702,LED
-122.26133409200,37.87195229810,"52","46","N-52 , E-46",LED-702,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-702,LED
-122.26330882500,37.87192294650,"52","41","N-52 , E-41",LED-156,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-156,LED
-122.26330882500,37.87192294650,"52","41","N-52 , E-41",LED-156,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-156,LED
-122.25360684800,37.87206930970,"52","69","N-52 , E-69",LED-71,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-71,LED
-122.25360684800,37.87206930970,"52","69","N-52 , E-69",LED-71,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-71,LED
-122.25563605500,37.87203939900,"52","63","N-52 , E-63",HS-35,Region 2,4932.63260294000,808698.78231699998,Region 2,HS-35,HS
-122.25563605500,37.87203939900,"52","63","N-52 , E-63",HS-35,Region 2,4932.63260294000,808698.78231699998,Region 2,HS-35,HS
-122.25892301300,37.87199681000,"52","53","N-52 , E-53",IN-13,Region 3,8029.80919877000,1499134.53181999992,Region 3,IN-13,IN
-122.25892301300,37.87199681000,"52","53","N-52 , E-53",IN-13,Region 3,8029.80919877000,1499134.53181999992,Region 3,IN-13,IN
-122.25660504900,37.87203985560,"52","60","N-52 , E-60",IN-3,Region 2,4932.63260294000,808698.78231699998,Region 2,IN-3,IN
-122.25660504900,37.87203985560,"52","60","N-52 , E-60",IN-3,Region 2,4932.63260294000,808698.78231699998,Region 2,IN-3,IN
-122.25418516900,37.87208252720,"52","67","N-52 , E-67",LED-186,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-186,LED
-122.25418516900,37.87208252720,"52","67","N-52 , E-67",LED-186,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-186,LED
-122.25708432800,37.87204143140,"52","59","N-52 , E-59",LED-209,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-209,LED
-122.25708432800,37.87204143140,"52","59","N-52 , E-59",LED-209,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-209,LED
-122.25674436500,37.87204932720,"52","60","N-52 , E-60",LED-206,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-206,LED
-122.25674436500,37.87204932720,"52","60","N-52 , E-60",LED-206,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-206,LED
-122.25432348300,37.87209790130,"52","67","N-52 , E-67",LED-82,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-82,LED
-122.25432348300,37.87209790130,"52","67","N-52 , E-67",LED-82,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-82,LED
-122.26089150600,37.87200358550,"52","48","N-52 , E-48",LED-586,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-586,LED
-122.26089150600,37.87200358550,"52","48","N-52 , E-48",LED-586,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-586,LED
-122.26281067500,37.87198638720,"52","42","N-52 , E-42",LED-952,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-952,LED
-122.26281067500,37.87198638720,"52","42","N-52 , E-42",LED-952,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-952,LED
-122.26517991700,37.87195184130,"52","35","N-52 , E-35",LED-876,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-876,LED
-122.26517991700,37.87195184130,"52","35","N-52 , E-35",LED-876,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-876,LED
-122.26306897700,37.87200278160,"52","41","N-52 , E-41",LED-951,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-951,LED
-122.26306897700,37.87200278160,"52","41","N-52 , E-41",LED-951,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-951,LED
-122.25444096900,37.87213476310,"52","66","N-52 , E-66",LED-76,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-76,LED
-122.25444096900,37.87213476310,"52","66","N-52 , E-66",LED-76,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-76,LED
-122.26479582400,37.87198367230,"52","36","N-52 , E-36",LED-881,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-881,LED
-122.26479582400,37.87198367230,"52","36","N-52 , E-36",LED-881,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-881,LED
-122.26173468600,37.87203323180,"52","45","N-52 , E-45",LED-132,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-132,LED
-122.26173468600,37.87203323180,"52","45","N-52 , E-45",LED-132,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-132,LED
-122.25425709500,37.87214462400,"52","67","N-52 , E-67",LED-85,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-85,LED
-122.25425709500,37.87214462400,"52","67","N-52 , E-67",LED-85,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-85,LED
-122.25414874300,37.87215043810,"52","67","N-52 , E-67",LED-189,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-189,LED
-122.25414874300,37.87215043810,"52","67","N-52 , E-67",LED-189,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-189,LED
-122.26496131000,37.87199096230,"52","36","N-52 , E-36",LED-1093,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-1093,LED
-122.26496131000,37.87199096230,"52","36","N-52 , E-36",LED-1093,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-1093,LED
-122.25828936600,37.87211185900,"52","55","N-52 , E-55",LED-845,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-845,LED
-122.25828936600,37.87211185900,"52","55","N-52 , E-55",LED-845,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-845,LED
-122.26239840700,37.87206007410,"52","43","N-52 , E-43",LED-953,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-953,LED
-122.26239840700,37.87206007410,"52","43","N-52 , E-43",LED-953,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-953,LED
-122.26157728100,37.87207454920,"52","46","N-52 , E-46",LED-961,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-961,LED
-122.26157728100,37.87207454920,"52","46","N-52 , E-46",LED-961,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-961,LED
-122.25993853400,37.87210029770,"52","51","N-52 , E-51",LED-562,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-562,LED
-122.25993853400,37.87210029770,"52","51","N-52 , E-51",LED-562,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-562,LED
-122.25801745800,37.87212923340,"52","56","N-52 , E-56",LED-64,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-64,LED
-122.25801745800,37.87212923340,"52","56","N-52 , E-56",LED-64,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-64,LED
-122.25656950700,37.87215439140,"52","60","N-52 , E-60",LED-185,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-185,LED
-122.25656950700,37.87215439140,"52","60","N-52 , E-60",LED-185,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-185,LED
-122.26022567100,37.87210683040,"52","50","N-52 , E-50",LED-570,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-570,LED
-122.26022567100,37.87210683040,"52","50","N-52 , E-50",LED-570,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-570,LED
-122.25465231200,37.87220722810,"53","66","N-53 , E-66",LED-276,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-276,LED
-122.25465231200,37.87220722810,"53","66","N-53 , E-66",LED-276,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-276,LED
-122.25411403300,37.87221536050,"53","67","N-53 , E-67",LED-191,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-191,LED
-122.25411403300,37.87221536050,"53","67","N-53 , E-67",LED-191,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-191,LED
-122.25355431100,37.87222675030,"53","69","N-53 , E-69",LED-68,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-68,LED
-122.25355431100,37.87222675030,"53","69","N-53 , E-69",LED-68,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-68,LED
-122.25847268000,37.87215634790,"53","55","N-53 , E-55",LED-1102,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-1102,LED
-122.25847268000,37.87215634790,"53","55","N-53 , E-55",LED-1102,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-1102,LED
-122.26322650700,37.87209000510,"53","41","N-53 , E-41",LED-624,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-624,LED
-122.26322650700,37.87209000510,"53","41","N-53 , E-41",LED-624,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-624,LED
-122.26428169700,37.87208054640,"53","38","N-53 , E-38",LED-913,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-913,LED
-122.26428169700,37.87208054640,"53","38","N-53 , E-38",LED-913,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-913,LED
-122.25764191100,37.87218501100,"53","57","N-53 , E-57",LED-592,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-592,LED
-122.25764191100,37.87218501100,"53","57","N-53 , E-57",LED-592,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-592,LED
-122.26054402700,37.87215047570,"53","49","N-53 , E-49",LED-573,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-573,LED
-122.26054402700,37.87215047570,"53","49","N-53 , E-49",LED-573,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-573,LED
-122.25401199600,37.87225407780,"53","68","N-53 , E-68",LED-194,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-194,LED
-122.25401199600,37.87225407780,"53","68","N-53 , E-68",LED-194,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-194,LED
-122.25771195700,37.87220107860,"53","57","N-53 , E-57",LED-857,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-857,LED
-122.25771195700,37.87220107860,"53","57","N-53 , E-57",LED-857,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-857,LED
-122.25625692500,37.87222827750,"53","61","N-53 , E-61",LED-182,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-182,LED
-122.25625692500,37.87222827750,"53","61","N-53 , E-61",LED-182,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-182,LED
-122.26116433800,37.87215650650,"53","47","N-53 , E-47",LED-700,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-700,LED
-122.26116433800,37.87215650650,"53","47","N-53 , E-47",LED-700,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-700,LED
-122.25438890700,37.87225837610,"53","67","N-53 , E-67",LED-291,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-291,LED
-122.25438890700,37.87225837610,"53","67","N-53 , E-67",LED-291,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-291,LED
-122.26506628800,37.87210167770,"53","36","N-53 , E-36",LED-1092,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-1092,LED
-122.26506628800,37.87210167770,"53","36","N-53 , E-36",LED-1092,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-1092,LED
-122.25643002800,37.87223945290,"53","61","N-53 , E-61",LED-1090,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-1090,LED
-122.25643002800,37.87223945290,"53","61","N-53 , E-61",LED-1090,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-1090,LED
-122.26082436100,37.87218230250,"53","48","N-53 , E-48",LED-588,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-588,LED
-122.26082436100,37.87218230250,"53","48","N-53 , E-48",LED-588,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-588,LED
-122.26035927400,37.87218946430,"53","49","N-53 , E-49",LED-572,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-572,LED
-122.26035927400,37.87218946430,"53","49","N-53 , E-49",LED-572,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-572,LED
-122.26199853100,37.87216959070,"53","45","N-53 , E-45",LED-956,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-956,LED
-122.26199853100,37.87216959070,"53","45","N-53 , E-45",LED-956,Region 6,7607.51844589000,2117477.38999000005,Region 6,LED-956,LED
-122.25419583400,37.87228739920,"53","67","N-53 , E-67",LED-293,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-293,LED
-122.25419583400,37.87228739920,"53","67","N-53 , E-67",LED-293,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-293,LED
-122.25358468500,37.87230393480,"53","69","N-53 , E-69",HS-36,Region 4,9109.63744427000,1638193.12173000001,Region 4,HS-36,HS
-122.25358468500,37.87230393480,"53","69","N-53 , E-69",HS-36,Region 4,9109.63744427000,1638193.12173000001,Region 4,HS-36,HS
-122.26134616700,37.87219323600,"53","46","N-53 , E-46",LED-33,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-33,LED
-122.26134616700,37.87219323600,"53","46","N-53 , E-46",LED-33,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-33,LED
-122.26395160600,37.87216262320,"53","39","N-53 , E-39",LED-915,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-915,LED
-122.26395160600,37.87216262320,"53","39","N-53 , E-39",LED-915,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-915,LED
-122.25367732700,37.87232013950,"53","69","N-53 , E-69",LED-63,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-63,LED
-122.25367732700,37.87232013950,"53","69","N-53 , E-69",LED-63,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-63,LED
-122.25657816200,37.87228050840,"53","60","N-53 , E-60",LED-187,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-187,LED
-122.25657816200,37.87228050840,"53","60","N-53 , E-60",LED-187,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-187,LED
-122.26478286700,37.87216246550,"53","37","N-53 , E-37",LED-882,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-882,LED
-122.26478286700,37.87216246550,"53","37","N-53 , E-37",LED-882,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-882,LED
-122.25854001800,37.87227825350,"53","55","N-53 , E-55",LED-634,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-634,LED
-122.25854001800,37.87227825350,"53","55","N-53 , E-55",LED-634,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-634,LED
-122.25455046700,37.87234737240,"53","66","N-53 , E-66",LED-279,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-279,LED
-122.25455046700,37.87234737240,"53","66","N-53 , E-66",LED-279,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-279,LED
-122.26176597500,37.87224802110,"53","45","N-53 , E-45",LED-958,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-958,LED
-122.26176597500,37.87224802110,"53","45","N-53 , E-45",LED-958,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-958,LED
-122.26150862100,37.87226326420,"53","46","N-53 , E-46",LED-960,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-960,LED
-122.26150862100,37.87226326420,"53","46","N-53 , E-46",LED-960,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-960,LED
-122.25637486900,37.87234241580,"53","61","N-53 , E-61",LED-180,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-180,LED
-122.25637486900,37.87234241580,"53","61","N-53 , E-61",LED-180,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-180,LED
-122.26544121100,37.87220790010,"53","35","N-53 , E-35",LED-878,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-878,LED
-122.26544121100,37.87220790010,"53","35","N-53 , E-35",LED-878,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-878,LED
-122.25542940700,37.87236302000,"53","64","N-53 , E-64",LED-243,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-243,LED
-122.25542940700,37.87236302000,"53","64","N-53 , E-64",LED-243,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-243,LED
-122.26325637800,37.87224962580,"53","41","N-53 , E-41",LED-726,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-726,LED
-122.26325637800,37.87224962580,"53","41","N-53 , E-41",LED-726,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-726,LED
-122.26004929000,37.87230790710,"53","50","N-53 , E-50",LED-563,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-563,LED
-122.26004929000,37.87230790710,"53","50","N-53 , E-50",LED-563,Region 3,8029.80919877000,1499134.53181999992,Region 3,LED-563,LED
-122.25485779900,37.87239728240,"53","65","N-53 , E-65",LED-263,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-263,LED
-122.25485779900,37.87239728240,"53","65","N-53 , E-65",LED-263,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-263,LED
-122.25432089800,37.87240580520,"53","67","N-53 , E-67",LED-289,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-289,LED
-122.25432089800,37.87240580520,"53","67","N-53 , E-67",LED-289,Region 4,9109.63744427000,1638193.12173000001,Region 4,LED-289,LED
-122.26492134900,37.87225179460,"53","36","N-53 , E-36",LED-714,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-714,LED
-122.26492134900,37.87225179460,"53","36","N-53 , E-36",LED-714,Region 5,8503.75566012000,1800889.11036999989,Region 5,LED-714,LED
-122.25755852800,37.87237676160,"53","57","N-53 , E-57",LED-590,Region 2,4932.63260294000,808698.78231699998,Region 2,LED-590,LED
